
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.44321e+00 1.58803e+00 1.25687e+01 4.46667e-01 9.79249e-01 3.68720e-02 7.93277e-01 1.56082e+00 0.00000e+00 3.69871e+00 2.60399e-01 5.60027e-01 -2.29901e-02 4.59088e-01 1.02897e+01 8.68130e-01 9.79249e-01 9.79249e-01 4.64620e+00 0.00000e+00 1.40355e+01 9.89792e-01 1.00000e+00 9.94554e-01 1.22149e+00 1.00000e+00 1.15902e+00 3.80862e-01 -6.59515e-01 2.12925e+00 -6.36257e+00 1.72671e+00 -1.02562e+01 -8.57440e+01 -8.56905e+01 -4.14412e-01 -4.14099e-01 -1.06380e+00 -2.34643e-01 -6.56023e+00 -1.05447e+01 6.43619e+01 9.28440e+01 8.30907e-02 -8.54735e+03 7.25440e+05 9.08395e+01 -6.10506e+07 4.71651e+01 4.60728e+01 4.57492e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
3.3330000e-01 8.6666667e-02 -6.8962760e-01 -3.3507846e-02 3.2662878e-01 1.5329047e-01 4.7508882e+34 4.4666733e-01
3.3330000e-01 9.3333333e-02 -6.8960370e-01 -3.3505111e-02 3.2662005e-01 1.5328165e-01 4.7496402e+34 4.4666733e-01
3.3330000e-01 1.0000000e-01 -6.8957803e-01 -3.3502177e-02 3.2661068e-01 1.5327218e-01 4.7483001e+34 4.4666733e-01
3.3330000e-01 1.0666667e-01 -6.8955059e-01 -3.3499045e-02 3.2660068e-01 1.5326206e-01 4.7468681e+34 4.4666733e-01
3.3330000e-01 1.1333333e-01 -6.8952139e-01 -3.3495714e-02 3.2659004e-01 1.5325128e-01 4.7453442e+34 4.4666733e-01
3.3330000e-01 1.2000000e-01 -6.8949043e-01 -3.3492185e-02 3.2657877e-01 1.5323985e-01 4.7437285e+34 4.4666733e-01
3.3330000e-01 1.2666667e-01 -6.8945771e-01 -3.3488458e-02 3.2656686e-01 1.5322777e-01 4.7420211e+34 4.4666733e-01
3.3330000e-01 1.3333333e-01 -6.8942322e-01 -3.3484534e-02 3.2655432e-01 1.5321503e-01 4.7402221e+34 4.4666733e-01
3.3330000e-01 1.4000000e-01 -6.8938698e-01 -3.3480414e-02 3.2654114e-01 1.5320165e-01 4.7383315e+34 4.4666733e-01
3.3330000e-01 1.4666667e-01 -6.8934897e-01 -3.3476097e-02 3.2652733e-01 1.5318761e-01 4.7363494e+34 4.4666733e-01
3.3330000e-01 1.5333333e-01 -6.8930921e-01 -3.3471585e-02 3.2651288e-01 1.5317292e-01 4.7342759e+34 4.4666733e-01
3.3330000e-01 1.6000000e-01 -6.8926769e-01 -3.3466876e-02 3.2649780e-01 1.5315758e-01 4.7321111e+34 4.4666733e-01
3.3330000e-01 1.6666667e-01 -6.8922441e-01 -3.3461972e-02 3.2648209e-01 1.5314159e-01 4.7298551e+34 4.4666733e-01
3.3330000e-01 1.7333333e-01 -6.8917938e-01 -3.3456872e-02 3.2646574e-01 1.5312494e-01 4.7275079e+34 4.4666733e-01
3.3330000e-01 1.8000000e-01 -6.8913259e-01 -3.3451577e-02 3.2644875e-01 1.5310765e-01 4.7250696e+34 4.4666733e-01
3.3330000e-01 1.8666667e-01 -6.8908404e-01 -3.3446086e-02 3.2643113e-01 1.5308970e-01 4.7225402e+34 4.4666733e-01
3.3330000e-01 1.9333333e-01 -6.8903374e-01 -3.3440400e-02 3.2641287e-01 1.5307111e-01 4.7199200e+34 4.4666733e-01
3.3330000e-01 2.0000000e-01 -6.8898169e-01 -3.3434519e-02 3.2639397e-01 1.5305186e-01 4.7172088e+34 4.4666733e-01
3.3330000e-01 2.0666667e-01 -6.8892788e-01 -3.3428441e-02 3.2637443e-01 1.5303197e-01 4.7144069e+34 4.4666733e-01
3.3330000e-01 2.1333333e-01 -6.8887232e-01 -3.3422168e-02 3.2635425e-01 1.5301142e-01 4.7115143e+34 4.4666733e-01
3.3330000e-01 2.2000000e-01 -6.8881500e-01 -3.3415699e-02 3.2633342e-01 1.5299022e-01 4.7085310e+34 4.4666733e-01
3.3330000e-01 2.2666667e-01 -6.8875593e-01 -3.3409033e-02 3.2631195e-01 1.5296838e-01 4.7054571e+34 4.4666733e-01
3.3330000e-01 2.3333333e-01 -6.8869512e-01 -3.3402171e-02 3.2628984e-01 1.5294588e-01 4.7022927e+34 4.4666733e-01
3.3330000e-01 2.4000000e-01 -6.8863255e-01 -3.3395112e-02 3.2626707e-01 1.5292274e-01 4.6990379e+34 4.4666733e-01
3.3330000e-01 2.4666667e-01 -6.8856822e-01 -3.3387855e-02 3.2624366e-01 1.5289895e-01 4.6956928e+34 4.4666733e-01
3.3330000e-01 2.5333333e-01 -6.8850215e-01 -3.3380402e-02 3.2621960e-01 1.5287450e-01 4.6922574e+34 4.4666733e-01
3.3330000e-01 2.6000000e-01 -6.8843433e-01 -3.3372751e-02 3.2619489e-01 1.5284941e-01 4.6887319e+34 4.4666733e-01
3.3330000e-01 2.6666667e-01 -6.8836477e-01 -3.3364901e-02 3.2616953e-01 1.5282368e-01 4.6851164e+34 4.4666733e-01
3.3330000e-01 2.7333333e-01 -6.8829345e-01 -3.3356854e-02 3.2614352e-01 1.5279729e-01 4.6814108e+34 4.4666733e-01
3.3330000e-01 2.8000000e-01 -6.8822039e-01 -3.3348609e-02 3.2611686e-01 1.5277026e-01 4.6776155e+34 4.4666733e-01
3.3330000e-01 2.8666667e-01 -6.8814558e-01 -3.3340165e-02 3.2608955e-01 1.5274258e-01 4.6737304e+34 4.4666733e-01
3.3330000e-01 2.9333333e-01 -6.8806902e-01 -3.3331523e-02 3.2606159e-01 1.5271425e-01 4.6697557e+34 4.4666733e-01
3.3330000e-01 3.0000000e-01 -6.8799072e-01 -3.3322682e-02 3.2603298e-01 1.5268527e-01 4.6656915e+34 4.4666733e-01
3.3330000e-01 3.0666667e-01 -6.8791069e-01 -3.3313643e-02 3.2600372e-01 1.5265565e-01 4.6615380e+34 4.4666733e-01
3.3330000e-01 3.1333333e-01 -6.8782890e-01 -3.3304406e-02 3.2597382e-01 1.5262539e-01 4.6572953e+34 4.4666733e-01
3.3330000e-01 3.2000000e-01 -6.8774539e-01 -3.3294971e-02 3.2594328e-01 1.5259447e-01 4.6529635e+34 4.4666733e-01
3.3330000e-01 3.2666667e-01 -6.8766013e-01 -3.3285338e-02 3.2591209e-01 1.5256291e-01 4.6485429e+34 4.4666733e-01
3.3330000e-01 3.3333333e-01 -6.8757314e-01 -3.3275508e-02 3.2588026e-01 1.5253071e-01 4.6440336e+34 4.4666733e-01
3.3330000e-01 3.4000000e-01 -6.8748441e-01 -3.3265481e-02 3.2584780e-01 1.5249786e-01 4.6394357e+34 4.4666733e-01
3.3330000e-01 3.4666667e-01 -6.8739395e-01 -3.3255258e-02 3.2581470e-01 1.5246437e-01 4.6347495e+34 4.4666733e-01
3.3330000e-01 3.5333333e-01 -6.8730176e-01 -3.3244840e-02 3.2578097e-01 1.5243023e-01 4.6299752e+34 4.4666733e-01
3.3330000e-01 3.6000000e-01 -6.8720785e-01 -3.3234226e-02 3.2574661e-01 1.5239545e-01 4.6251130e+34 4.4666733e-01
3.3330000e-01 3.6666667e-01 -6.8711221e-01 -3.3223419e-02 3.2571162e-01 1.5236002e-01 4.6201630e+34 4.4666733e-01
3.3330000e-01 3.7333333e-01 -6.8701485e-01 -3.3212418e-02 3.2567601e-01 1.5232396e-01 4.6151254e+34 4.4666733e-01
3.3330000e-01 3.8000000e-01 -6.8691576e-01 -3.3201224e-02 3.2563978e-01 1.5228724e-01 4.6100006e+34 4.4666733e-01
3.3330000e-01 3.8666667e-01 -6.8681496e-01 -3.3189840e-02 3.2560293e-01 1.5224989e-01 4.6047887e+34 4.4666733e-01
3.3330000e-01 3.9333333e-01 -6.8671244e-01 -3.3178265e-02 3.2556547e-01 1.5221190e-01 4.5994900e+34 4.4666733e-01
3.3330000e-01 4.0000000e-01 -6.8660821e-01 -3.3166501e-02 3.2552739e-01 1.5217326e-01 4.5941047e+34 4.4666733e-01
3.3330000e-01 4.0666667e-01 -6.8650227e-01 -3.3154548e-02 3.2548870e-01 1.5213398e-01 4.5886329e+34 4.4666733e-01
3.3330000e-01 4.1333333e-01 -6.8639462e-01 -3.3142408e-02 3.2544939e-01 1.5209406e-01 4.5830751e+34 4.4666733e-01
3.3330000e-01 4.2000000e-01 -6.8628527e-01 -3.3130082e-02 3.2540948e-01 1.5205351e-01 4.5774313e+34 4.4666733e-01
3.3330000e-01 4.2666667e-01 -6.8617421e-01 -3.3117570e-02 3.2536895e-01 1.5201231e-01 4.5717018e+34 4.4666733e-01
3.3330000e-01 4.3333333e-01 -6.8606145e-01 -3.3104874e-02 3.2532782e-01 1.5197047e-01 4.5658869e+34 4.4666733e-01
3.3330000e-01 4.4000000e-01 -6.8594699e-01 -3.3091995e-02 3.2528607e-01 1.5192799e-01 4.5599867e+34 4.4666733e-01
3.3330000e-01 4.4666667e-01 -6.8583083e-01 -3.3078933e-02 3.2524371e-01 1.5188488e-01 4.5540016e+34 4.4666733e-01
3.3330000e-01 4.5333333e-01 -6.8571298e-01 -3.3065688e-02 3.2520073e-01 1.5184113e-01 4.5479316e+34 4.4666733e-01
3.3330000e-01 4.6000000e-01 -6.8559344e-01 -3.3052263e-02 3.2515715e-01 1.5179674e-01 4.5417772e+34 4.4666733e-01
3.3330000e-01 4.6666667e-01 -6.8547220e-01 -3.3038656e-02 3.2511294e-01 1.5175172e-01 4.5355383e+34 4.4666733e-01
3.3330000e-01 4.7333333e-01 -6.8534927e-01 -3.3024870e-02 3.2506811e-01 1.5170605e-01 4.5292154e+34 4.4666733e-01
3.3330000e-01 4.8000000e-01 -6.8522466e-01 -3.3010903e-02 3.2502266e-01 1.5165976e-01 4.5228085e+34 4.4666733e-01
3.3330000e-01 4.8666667e-01 -6.8509836e-01 -3.2996756e-02 3.2497658e-01 1.5161283e-01 4.5163178e+34 4.4666733e-01
3.3330000e-01 4.9333333e-01 -6.8497037e-01 -3.2982430e-02 3.2492987e-01 1.5156526e-01 4.5097437e+34 4.4666733e-01
3.3330000e-01 5.0000000e-01 -6.8484070e-01 -3.2967924e-02 3.2488252e-01 1.5151706e-01 4.5030861e+34 4.4666733e-01
3.3330000e-01 5.0666667e-01 -6.8470935e-01 -3.2953237e-02 3.2483454e-01 1.5146823e-01 4.4963455e+34 4.4666733e-01
3.3330000e-01 5.1333333e-01 -6.8457632e-01 -3.2938371e-02 3.2478592e-01 1.5141876e-01 4.4895218e+34 4.4666733e-01
3.3330000e-01 5.2000000e-01 -6.8444160e-01 -3.2923324e-02 3.2473665e-01 1.5136866e-01 4.4826154e+34 4.4666733e-01
3.3330000e-01 5.2666667e-01 -6.8430521e-01 -3.2908096e-02 3.2468673e-01 1.5131793e-01 4.4756264e+34 4.4666733e-01
3.3330000e-01 5.3333333e-01 -6.8416715e-01 -3.2892687e-02 3.2463617e-01 1.5126657e-01 4.4685549e+34 4.4666733e-01
3.3330000e-01 5.4000000e-01 -6.8402740e-01 -3.2877095e-02 3.2458495e-01 1.5121458e-01 4.4614012e+34 4.4666733e-01
3.3330000e-01 5.4666667e-01 -6.8388598e-01 -3.2861321e-02 3.2453308e-01 1.5116195e-01 4.4541656e+34 4.4666733e-01
3.3330000e-01 5.5333333e-01 -6.8374289e-01 -3.2845365e-02 3.2448056e-01 1.5110870e-01 4.4468480e+34 4.4666733e-01
3.3330000e-01 5.6000000e-01 -6.8359813e-01 -3.2829224e-02 3.2442738e-01 1.5105482e-01 4.4394489e+34 4.4666733e-01
3.3330000e-01 5.6666667e-01 -6.8345170e-01 -3.2812900e-02 3.2437356e-01 1.5100031e-01 4.4319683e+34 4.4666733e-01
3.3330000e-01 5.7333333e-01 -6.8330361e-01 -3.2796391e-02 3.2431909e-01 1.5094517e-01 4.4244066e+34 4.4666733e-01
3.3330000e-01 5.8000000e-01 -6.8315385e-01 -3.2779698e-02 3.2426397e-01 1.5088940e-01 4.4167639e+34 4.4666733e-01
3.3330000e-01 5.8666667e-01 -6.8300243e-01 -3.2762819e-02 3.2420821e-01 1.5083301e-01 4.4090406e+34 4.4666733e-01
3.3330000e-01 5.9333333e-01 -6.8284935e-01 -3.2745756e-02 3.2415181e-01 1.5077598e-01 4.4012368e+34 4.4666733e-01
3.3330000e-01 6.0000000e-01 -6.8269461e-01 -3.2728508e-02 3.2409479e-01 1.5071834e-01 4.3933528e+34 4.4666733e-01
3.3330000e-01 6.0666667e-01 -6.8253822e-01 -3.2711076e-02 3.2403714e-01 1.5066006e-01 4.3853890e+34 4.4666733e-01
3.3330000e-01 6.1333333e-01 -6.8238018e-01 -3.2693461e-02 3.2397887e-01 1.5060116e-01 4.3773456e+34 4.4666733e-01
3.3330000e-01 6.2000000e-01 -6.8222050e-01 -3.2675662e-02 3.2392000e-01 1.5054164e-01 4.3692229e+34 4.4666733e-01
3.3330000e-01 6.2666667e-01 -6.8205917e-01 -3.2657682e-02 3.2386052e-01 1.5048149e-01 4.3610214e+34 4.4666733e-01
3.3330000e-01 6.3333333e-01 -6.8189621e-01 -3.2639521e-02 3.2380045e-01 1.5042072e-01 4.3527414e+34 4.4666733e-01
3.3330000e-01 6.4000000e-01 -6.8173161e-01 -3.2621182e-02 3.2373980e-01 1.5035932e-01 4.3443831e+34 4.4666733e-01
3.3330000e-01 6.4666667e-01 -6.8156538e-01 -3.2602665e-02 3.2367857e-01 1.5029730e-01 4.3359470e+34 4.4666733e-01
3.3330000e-01 6.5333333e-01 -6.8139753e-01 -3.2583973e-02 3.2361677e-01 1.5023466e-01 4.3274335e+34 4.4666733e-01
3.3330000e-01 6.6000000e-01 -6.8122805e-01 -3.2565108e-02 3.2355440e-01 1.5017140e-01 4.3188430e+34 4.4666733e-01
3.3330000e-01 6.6666667e-01 -6.8105696e-01 -3.2546072e-02 3.2349147e-01 1.5010752e-01 4.3101758e+34 4.4666733e-01
3.3330000e-01 6.7333333e-01 -6.8088425e-01 -3.2526868e-02 3.2342798e-01 1.5004303e-01 4.3014323e+34 4.4666733e-01
3.3330000e-01 6.8000000e-01 -6.8070993e-01 -3.2507498e-02 3.2336394e-01 1.4997791e-01 4.2926129e+34 4.4666733e-01
3.3330000e-01 6.8666667e-01 -6.8053401e-01 -3.2487964e-02 3.2329934e-01 1.4991217e-01 4.2837181e+34 4.4666733e-01
3.3330000e-01 6.9333333e-01 -6.8035648e-01 -3.2468269e-02 3.2323418e-01 1.4984582e-01 4.2747481e+34 4.4666733e-01
3.3330000e-01 7.0000000e-01 -6.8017735e-01 -3.2448415e-02 3.2316846e-01 1.4977886e-01 4.2657034e+34 4.4666733e-01
3.3330000e-01 7.0666667e-01 -6.7999662e-01 -3.2428405e-02 3.2310217e-01 1.4971128e-01 4.2565842e+34 4.4666733e-01
3.3330000e-01 7.1333333e-01 -6.7981430e-01 -3.2408239e-02 3.2303529e-01 1.4964309e-01 4.2473910e+34 4.4666733e-01
3.3330000e-01 7.2000000e-01 -6.7963038e-01 -3.2387919e-02 3.2296783e-01 1.4957428e-01 4.2381239e+34 4.4666733e-01
3.3330000e-01 7.2666667e-01 -6.7944487e-01 -3.2367446e-02 3.2289977e-01 1.4950487e-01 4.2287833e+34 4.4666733e-01
3.3330000e-01 7.3333333e-01 -6.7925776e-01 -3.2346821e-02 3.2283108e-01 1.4943484e-01 4.2193694e+34 4.4666733e-01
3.3330000e-01 7.4000000e-01 -6.7906906e-01 -3.2326043e-02 3.2276177e-01 1.4936420e-01 4.2098824e+34 4.4666733e-01
3.3330000e-01 7.4666667e-01 -6.7887877e-01 -3.2305112e-02 3.2269181e-01 1.4929296e-01 4.2003225e+34 4.4666733e-01
3.3330000e-01 7.5333333e-01 -6.7868689e-01 -3.2284026e-02 3.2262118e-01 1.4922110e-01 4.1906899e+34 4.4666733e-01
3.3330000e-01 7.6000000e-01 -6.7849341e-01 -3.2262784e-02 3.2254988e-01 1.4914864e-01 4.1809847e+34 4.4666733e-01
3.3330000e-01 7.6666667e-01 -6.7829834e-01 -3.2241382e-02 3.2247789e-01 1.4907558e-01 4.1712070e+34 4.4666733e-01
3.3330000e-01 7.7333333e-01 -6.7810166e-01 -3.2219817e-02 3.2240519e-01 1.4900190e-01 4.1613569e+34 4.4666733e-01
3.3330000e-01 7.8000000e-01 -6.7790340e-01 -3.2198087e-02 3.2233178e-01 1.4892762e-01 4.1514345e+34 4.4666733e-01
3.3330000e-01 7.8666667e-01 -6.7770353e-01 -3.2176186e-02 3.2225766e-01 1.4885274e-01 4.1414399e+34 4.4666733e-01
3.3330000e-01 7.9333333e-01 -6.7750207e-01 -3.2154110e-02 3.2218282e-01 1.4877725e-01 4.1313731e+34 4.4666733e-01
3.3330000e-01 8.0000000e-01 -6.7729900e-01 -3.2131856e-02 3.2210728e-01 1.4870115e-01 4.1212343e+34 4.4666733e-01
3.3330000e-01 8.0666667e-01 -6.7709435e-01 -3.2109417e-02 3.2203103e-01 1.4862444e-01 4.1110236e+34 4.4666733e-01
3.3330000e-01 8.1333333e-01 -6.7688809e-01 -3.2086792e-02 3.2195411e-01 1.4854713e-01 4.1007412e+34 4.4666733e-01
3.3330000e-01 8.2000000e-01 -6.7668024e-01 -3.2063976e-02 3.2187653e-01 1.4846922e-01 4.0903873e+34 4.4666733e-01
3.3330000e-01 8.2666667e-01 -6.7647081e-01 -3.2040967e-02 3.2179831e-01 1.4839069e-01 4.0799622e+34 4.4666733e-01
3.3330000e-01 8.3333333e-01 -6.7625979e-01 -3.2017764e-02 3.2171951e-01 1.4831156e-01 4.0694663e+34 4.4666733e-01
3.3330000e-01 8.4000000e-01 -6.7604719e-01 -3.1994368e-02 3.2164015e-01 1.4823183e-01 4.0588999e+34 4.4666733e-01
3.3330000e-01 8.4666667e-01 -6.7583302e-01 -3.1970783e-02 3.2156026e-01 1.4815149e-01 4.0482636e+34 4.4666733e-01
3.3330000e-01 8.5333333e-01 -6.7561728e-01 -3.1947012e-02 3.2147990e-01 1.4807054e-01 4.0375581e+34 4.4666733e-01
3.3330000e-01 8.6000000e-01 -6.7539998e-01 -3.1923063e-02 3.2139910e-01 1.4798900e-01 4.0267838e+34 4.4666733e-01
3.3330000e-01 8.6666667e-01 -6.7518113e-01 -3.1898947e-02 3.2131788e-01 1.4790685e-01 4.0159417e+34 4.4666733e-01
3.3330000e-01 8.7333333e-01 -6.7496072e-01 -3.1874674e-02 3.2123627e-01 1.4782410e-01 4.0050324e+34 4.4666733e-01
3.3330000e-01 8.8000000e-01 -6.7473877e-01 -3.1850261e-02 3.2115427e-01 1.4774076e-01 3.9940567e+34 4.4666733e-01
3.3330000e-01 8.8666667e-01 -6.7451527e-01 -3.1825721e-02 3.2107186e-01 1.4765683e-01 3.9830153e+34 4.4666733e-01
3.3330000e-01 8.9333333e-01 -6.7429022e-01 -3.1801072e-02 3.2098900e-01 1.4757231e-01 3.9719087e+34 4.4666733e-01
3.3330000e-01 9.0000000e-01 -6.7406360e-01 -3.1776328e-02 3.2090563e-01 1.4748721e-01 3.9607373e+34 4.4666733e-01
3.3330000e-01 9.0666667e-01 -6.7383539e-01 -3.1751500e-02 3.2082165e-01 1.4740153e-01 3.9495010e+34 4.4666733e-01
3.3330000e-01 9.1333333e-01 -6.7360556e-01 -3.1726593e-02 3.2073692e-01 1.4731528e-01 3.9381993e+34 4.4666733e-01
3.3330000e-01 9.2000000e-01 -6.7337408e-01 -3.1701601e-02 3.2065128e-01 1.4722846e-01 3.9268311e+34 4.4666733e-01
3.3330000e-01 9.2666667e-01 -6.7314087e-01 -3.1676503e-02 3.2056455e-01 1.4714107e-01 3.9153942e+34 4.4666733e-01
3.3330000e-01 9.3333333e-01 -6.7290588e-01 -3.1651254e-02 3.2047652e-01 1.4705311e-01 3.9038856e+34 4.4666733e-01
3.3330000e-01 9.4000000e-01 -6.7266900e-01 -3.1625781e-02 3.2038698e-01 1.4696457e-01 3.8923004e+34 4.4666733e-01
3.3330000e-01 9.4666667e-01 -6.7243013e-01 -3.1599967e-02 3.2029576e-01 1.4687545e-01 3.8806322e+34 4.4666733e-01
3.3330000e-01 9.5333333e-01 -6.7218912e-01 -3.1573643e-02 3.2020276e-01 1.4678571e-01 3.8688724e+34 4.4666733e-01
3.3330000e-01 9.6000000e-01 -6.7194583e-01 -3.1546570e-02 3.2010799e-01 1.4669532e-01 3.8570095e+34 4.4666733e-01
3.3330000e-01 9.6666667e-01 -6.7170006e-01 -3.1518420e-02 3.2001164e-01 1.4660423e-01 3.8450289e+34 4.4666733e-01
3.3330000e-01 9.7333333e-01 -6.7145163e-01 -3.1488753e-02 3.1991424e-01 1.4651236e-01 3.8329122e+34 4.4666733e-01
3.3330000e-01 9.8000000e-01 -6.7120030e-01 -3.1456991e-02 3.1981670e-01 1.4641961e-01 3.8206364e+34 4.4666733e-01
3.3330000e-01 9.8666667e-01 -6.7094585e-01 -3.1422385e-02 3.1972052e-01 1.4632584e-01 3.8081732e+34 4.4666733e-01
3.3330000e-01 9.9333333e-01 -6.7068804e-01 -3.1383973e-02 3.1962885e-01 1.4623085e-01 3.7954883e+34 4.4666733e-01
3.3330000e-01 1.0000000e+00 -6.7042665e-01 -3.1340542e-02 3.1954306e-01 1.4613439e-01 3.7825402e+34 4.4666733e-01
3.3663300e-01 0.0000000e+00 -6.8546032e-01 -3.2987902e-02 3.2476645e-01 1.5192604e-01 4.6133457e+34 4.4666733e-01
3.3663300e-01 6.6666667e-03 -6.8545942e-01 -3.2987799e-02 3.2476597e-01 1.5192570e-01 4.6132989e+34 4.4666733e-01
3.3663300e-01 1.3333333e-02 -6.8545670e-01 -3.2987490e-02 3.2476499e-01 1.5192470e-01 4.6131586e+34 4.4666733e-01
3.3663300e-01 2.0000000e-02 -6.8545218e-01 -3.2986976e-02 3.2476332e-01 1.5192302e-01 4.6129246e+34 4.4666733e-01
3.3663300e-01 2.6666667e-02 -6.8544585e-01 -3.2986255e-02 3.2476100e-01 1.5192067e-01 4.6125972e+34 4.4666733e-01
3.3663300e-01 3.3333333e-02 -6.8543771e-01 -3.2985330e-02 3.2475800e-01 1.5191766e-01 4.6121762e+34 4.4666733e-01
3.3663300e-01 4.0000000e-02 -6.8542776e-01 -3.2984200e-02 3.2475435e-01 1.5191397e-01 4.6116617e+34 4.4666733e-01
3.3663300e-01 4.6666667e-02 -6.8541601e-01 -3.2982864e-02 3.2475003e-01 1.5190961e-01 4.6110537e+34 4.4666733e-01
3.3663300e-01 5.3333333e-02 -6.8540245e-01 -3.2981325e-02 3.2474505e-01 1.5190459e-01 4.6103524e+34 4.4666733e-01
3.3663300e-01 6.0000000e-02 -6.8538708e-01 -3.2979581e-02 3.2473941e-01 1.5189889e-01 4.6095577e+34 4.4666733e-01
3.3663300e-01 6.6666667e-02 -6.8536990e-01 -3.2977634e-02 3.2473311e-01 1.5189252e-01 4.6086698e+34 4.4666733e-01
3.3663300e-01 7.3333333e-02 -6.8535093e-01 -3.2975484e-02 3.2472616e-01 1.5188548e-01 4.6076885e+34 4.4666733e-01
3.3663300e-01 8.0000000e-02 -6.8533015e-01 -3.2973131e-02 3.2471855e-01 1.5187778e-01 4.6066142e+34 4.4666733e-01
3.3663300e-01 8.6666667e-02 -6.8530756e-01 -3.2970576e-02 3.2471028e-01 1.5186940e-01 4.6054467e+34 4.4666733e-01
3.3663300e-01 9.3333333e-02 -6.8528317e-01 -3.2967819e-02 3.2470136e-01 1.5186035e-01 4.6041862e+34 4.4666733e-01
3.3663300e-01 1.0000000e-01 -6.8525699e-01 -3.2964862e-02 3.2469178e-01 1.5185063e-01 4.6028328e+34 4.4666733e-01
3.3663300e-01 1.0666667e-01 -6.8522900e-01 -3.2961704e-02 3.2468156e-01 1.5184025e-01 4.6013865e+34 4.4666733e-01
3.3663300e-01 1.1333333e-01 -6.8519921e-01 -3.2958346e-02 3.2467069e-01 1.5182919e-01 4.5998474e+34 4.4666733e-01
3.3663300e-01 1.2000000e-01 -6.8516763e-01 -3.2954788e-02 3.2465916e-01 1.5181747e-01 4.5982156e+34 4.4666733e-01
3.3663300e-01 1.2666667e-01 -6.8513425e-01 -3.2951032e-02 3.2464699e-01 1.5180507e-01 4.5964912e+34 4.4666733e-01
3.3663300e-01 1.3333333e-01 -6.8509907e-01 -3.2947077e-02 3.2463417e-01 1.5179201e-01 4.5946742e+34 4.4666733e-01
3.3663300e-01 1.4000000e-01 -6.8506209e-01 -3.2942923e-02 3.2462070e-01 1.5177828e-01 4.5927648e+34 4.4666733e-01
3.3663300e-01 1.4666667e-01 -6.8502332e-01 -3.2938572e-02 3.2460658e-01 1.5176388e-01 4.5907630e+34 4.4666733e-01
3.3663300e-01 1.5333333e-01 -6.8498276e-01 -3.2934023e-02 3.2459181e-01 1.5174881e-01 4.5886689e+34 4.4666733e-01
3.3663300e-01 1.6000000e-01 -6.8494041e-01 -3.2929276e-02 3.2457640e-01 1.5173308e-01 4.5864827e+34 4.4666733e-01
3.3663300e-01 1.6666667e-01 -6.8489626e-01 -3.2924332e-02 3.2456034e-01 1.5171667e-01 4.5842042e+34 4.4666733e-01
3.3663300e-01 1.7333333e-01 -6.8485032e-01 -3.2919192e-02 3.2454363e-01 1.5169960e-01 4.5818338e+34 4.4666733e-01
3.3663300e-01 1.8000000e-01 -6.8480259e-01 -3.2913854e-02 3.2452627e-01 1.5168186e-01 4.5793714e+34 4.4666733e-01
3.3663300e-01 1.8666667e-01 -6.8475307e-01 -3.2908319e-02 3.2450826e-01 1.5166345e-01 4.5768170e+34 4.4666733e-01
3.3663300e-01 1.9333333e-01 -6.8470176e-01 -3.2902587e-02 3.2448960e-01 1.5164437e-01 4.5741709e+34 4.4666733e-01
3.3663300e-01 2.0000000e-01 -6.8464866e-01 -3.2896658e-02 3.2447028e-01 1.5162463e-01 4.5714330e+34 4.4666733e-01
3.3663300e-01 2.0666667e-01 -6.8459377e-01 -3.2890532e-02 3.2445031e-01 1.5160422e-01 4.5686035e+34 4.4666733e-01
3.3663300e-01 2.1333333e-01 -6.8453709e-01 -3.2884208e-02 3.2442968e-01 1.5158315e-01 4.5656824e+34 4.4666733e-01
3.3663300e-01 2.2000000e-01 -6.8447863e-01 -3.2877687e-02 3.2440840e-01 1.5156141e-01 4.5626697e+34 4.4666733e-01
3.3663300e-01 2.2666667e-01 -6.8441838e-01 -3.2870968e-02 3.2438646e-01 1.5153900e-01 4.5595657e+34 4.4666733e-01
3.3663300e-01 2.3333333e-01 -6.8435634e-01 -3.2864051e-02 3.2436386e-01 1.5151592e-01 4.5563703e+34 4.4666733e-01
3.3663300e-01 2.4000000e-01 -6.8429252e-01 -3.2856936e-02 3.2434060e-01 1.5149218e-01 4.5530837e+34 4.4666733e-01
3.3663300e-01 2.4666667e-01 -6.8422691e-01 -3.2849622e-02 3.2431667e-01 1.5146778e-01 4.5497059e+34 4.4666733e-01
