
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.40920e+00 1.54996e+00 1.22709e+01 3.66551e-01 1.00058e+00 2.42199e-02 6.10597e-01 1.46397e+00 0.00000e+00 2.90004e+00 2.49394e-01 4.85732e-01 2.33392e-02 4.49795e-01 1.00585e+01 9.12080e-01 1.00058e+00 1.00058e+00 4.58340e+00 0.00000e+00 1.29928e+01 9.89628e-01 1.00000e+00 9.93811e-01 1.21996e+00 1.00000e+00 1.16764e+00 3.07475e-01 -4.54168e-01 2.07908e+00 -4.07911e+00 1.32908e+00 -5.19845e+00 -5.49703e+01 -5.49370e+01 -2.10048e-01 -2.09890e-01 -1.03799e+00 -2.40133e-01 -4.19734e+00 -5.33449e+00 3.61156e+01 6.09586e+01 5.91761e-02 -5.99452e+03 7.44087e+05 6.01745e+01 -2.95691e+07 2.05058e+01 1.95365e+01 1.92621e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
3.7996200e-01 6.0666667e-01 -6.0947430e-01 -2.5454142e-02 2.9136784e-01 1.0377832e-01 2.6017156e+34 3.6655105e-01
3.7996200e-01 6.1333333e-01 -6.0934921e-01 -2.5442501e-02 2.9131987e-01 1.0373692e-01 2.5961951e+34 3.6655105e-01
3.7996200e-01 6.2000000e-01 -6.0922281e-01 -2.5430739e-02 2.9127140e-01 1.0369509e-01 2.5906203e+34 3.6655105e-01
3.7996200e-01 6.2666667e-01 -6.0909510e-01 -2.5418856e-02 2.9122243e-01 1.0365282e-01 2.5849917e+34 3.6655105e-01
3.7996200e-01 6.3333333e-01 -6.0896610e-01 -2.5406853e-02 2.9117297e-01 1.0361011e-01 2.5793094e+34 3.6655105e-01
3.7996200e-01 6.4000000e-01 -6.0883581e-01 -2.5394731e-02 2.9112302e-01 1.0356697e-01 2.5735737e+34 3.6655105e-01
3.7996200e-01 6.4666667e-01 -6.0870422e-01 -2.5382491e-02 2.9107259e-01 1.0352339e-01 2.5677849e+34 3.6655105e-01
3.7996200e-01 6.5333333e-01 -6.0857135e-01 -2.5370136e-02 2.9102168e-01 1.0347938e-01 2.5619432e+34 3.6655105e-01
3.7996200e-01 6.6000000e-01 -6.0843719e-01 -2.5357666e-02 2.9097031e-01 1.0343493e-01 2.5560489e+34 3.6655105e-01
3.7996200e-01 6.6666667e-01 -6.0830175e-01 -2.5345082e-02 2.9091848e-01 1.0339005e-01 2.5501023e+34 3.6655105e-01
3.7996200e-01 6.7333333e-01 -6.0816503e-01 -2.5332388e-02 2.9086619e-01 1.0334474e-01 2.5441037e+34 3.6655105e-01
3.7996200e-01 6.8000000e-01 -6.0802704e-01 -2.5319585e-02 2.9081344e-01 1.0329899e-01 2.5380533e+34 3.6655105e-01
3.7996200e-01 6.8666667e-01 -6.0788777e-01 -2.5306674e-02 2.9076024e-01 1.0325282e-01 2.5319514e+34 3.6655105e-01
3.7996200e-01 6.9333333e-01 -6.0774724e-01 -2.5293658e-02 2.9070659e-01 1.0320621e-01 2.5257983e+34 3.6655105e-01
3.7996200e-01 7.0000000e-01 -6.0760544e-01 -2.5280537e-02 2.9065247e-01 1.0315918e-01 2.5195942e+34 3.6655105e-01
3.7996200e-01 7.0666667e-01 -6.0746237e-01 -2.5267314e-02 2.9059790e-01 1.0311171e-01 2.5133393e+34 3.6655105e-01
3.7996200e-01 7.1333333e-01 -6.0731803e-01 -2.5253990e-02 2.9054285e-01 1.0306382e-01 2.5070340e+34 3.6655105e-01
3.7996200e-01 7.2000000e-01 -6.0717244e-01 -2.5240565e-02 2.9048733e-01 1.0301550e-01 2.5006783e+34 3.6655105e-01
3.7996200e-01 7.2666667e-01 -6.0702557e-01 -2.5227041e-02 2.9043132e-01 1.0296676e-01 2.4942725e+34 3.6655105e-01
3.7996200e-01 7.3333333e-01 -6.0687745e-01 -2.5213417e-02 2.9037482e-01 1.0291758e-01 2.4878167e+34 3.6655105e-01
3.7996200e-01 7.4000000e-01 -6.0672806e-01 -2.5199694e-02 2.9031780e-01 1.0286799e-01 2.4813111e+34 3.6655105e-01
3.7996200e-01 7.4666667e-01 -6.0657741e-01 -2.5185870e-02 2.9026026e-01 1.0281797e-01 2.4747559e+34 3.6655105e-01
3.7996200e-01 7.5333333e-01 -6.0642549e-01 -2.5171945e-02 2.9020218e-01 1.0276752e-01 2.4681511e+34 3.6655105e-01
3.7996200e-01 7.6000000e-01 -6.0627231e-01 -2.5157917e-02 2.9014355e-01 1.0271665e-01 2.4614969e+34 3.6655105e-01
3.7996200e-01 7.6666667e-01 -6.0611785e-01 -2.5143785e-02 2.9008436e-01 1.0266536e-01 2.4547933e+34 3.6655105e-01
3.7996200e-01 7.7333333e-01 -6.0596213e-01 -2.5129544e-02 2.9002459e-01 1.0261365e-01 2.4480405e+34 3.6655105e-01
3.7996200e-01 7.8000000e-01 -6.0580514e-01 -2.5115194e-02 2.8996424e-01 1.0256151e-01 2.4412384e+34 3.6655105e-01
3.7996200e-01 7.8666667e-01 -6.0564688e-01 -2.5100729e-02 2.8990330e-01 1.0250895e-01 2.4343873e+34 3.6655105e-01
3.7996200e-01 7.9333333e-01 -6.0548735e-01 -2.5086148e-02 2.8984178e-01 1.0245597e-01 2.4274871e+34 3.6655105e-01
3.7996200e-01 8.0000000e-01 -6.0532655e-01 -2.5071446e-02 2.8977966e-01 1.0240256e-01 2.4205381e+34 3.6655105e-01
3.7996200e-01 8.0666667e-01 -6.0516447e-01 -2.5056620e-02 2.8971696e-01 1.0234873e-01 2.4135402e+34 3.6655105e-01
3.7996200e-01 8.1333333e-01 -6.0500113e-01 -2.5041667e-02 2.8965369e-01 1.0229448e-01 2.4064937e+34 3.6655105e-01
3.7996200e-01 8.2000000e-01 -6.0483653e-01 -2.5026584e-02 2.8958987e-01 1.0223980e-01 2.3993988e+34 3.6655105e-01
3.7996200e-01 8.2666667e-01 -6.0467066e-01 -2.5011370e-02 2.8952553e-01 1.0218470e-01 2.3922557e+34 3.6655105e-01
3.7996200e-01 8.3333333e-01 -6.0450354e-01 -2.4996023e-02 2.8946068e-01 1.0212918e-01 2.3850647e+34 3.6655105e-01
3.7996200e-01 8.4000000e-01 -6.0433517e-01 -2.4980545e-02 2.8939536e-01 1.0207324e-01 2.3778261e+34 3.6655105e-01
3.7996200e-01 8.4666667e-01 -6.0416555e-01 -2.4964938e-02 2.8932960e-01 1.0201687e-01 2.3705403e+34 3.6655105e-01
3.7996200e-01 8.5333333e-01 -6.0399469e-01 -2.4949205e-02 2.8926343e-01 1.0196008e-01 2.3632079e+34 3.6655105e-01
3.7996200e-01 8.6000000e-01 -6.0382260e-01 -2.4933351e-02 2.8919690e-01 1.0190287e-01 2.3558292e+34 3.6655105e-01
3.7996200e-01 8.6666667e-01 -6.0364929e-01 -2.4917385e-02 2.8913002e-01 1.0184525e-01 2.3484049e+34 3.6655105e-01
3.7996200e-01 8.7333333e-01 -6.0347475e-01 -2.4901315e-02 2.8906281e-01 1.0178721e-01 2.3409354e+34 3.6655105e-01
3.7996200e-01 8.8000000e-01 -6.0329899e-01 -2.4885153e-02 2.8899529e-01 1.0172875e-01 2.3334212e+34 3.6655105e-01
3.7996200e-01 8.8666667e-01 -6.0312201e-01 -2.4868911e-02 2.8892744e-01 1.0166989e-01 2.3258628e+34 3.6655105e-01
3.7996200e-01 8.9333333e-01 -6.0294380e-01 -2.4852601e-02 2.8885923e-01 1.0161062e-01 2.3182606e+34 3.6655105e-01
3.7996200e-01 9.0000000e-01 -6.0276436e-01 -2.4836235e-02 2.8879063e-01 1.0155095e-01 2.3106148e+34 3.6655105e-01
3.7996200e-01 9.0666667e-01 -6.0258365e-01 -2.4819820e-02 2.8872155e-01 1.0149088e-01 2.3029253e+34 3.6655105e-01
3.7996200e-01 9.1333333e-01 -6.0240167e-01 -2.4803362e-02 2.8865188e-01 1.0143042e-01 2.2951917e+34 3.6655105e-01
3.7996200e-01 9.2000000e-01 -6.0221836e-01 -2.4786855e-02 2.8858150e-01 1.0136956e-01 2.2874134e+34 3.6655105e-01
3.7996200e-01 9.2666667e-01 -6.0203369e-01 -2.4770283e-02 2.8851026e-01 1.0130831e-01 2.2795889e+34 3.6655105e-01
3.7996200e-01 9.3333333e-01 -6.0184758e-01 -2.4753613e-02 2.8843797e-01 1.0124668e-01 2.2717161e+34 3.6655105e-01
3.7996200e-01 9.4000000e-01 -6.0165997e-01 -2.4736788e-02 2.8836449e-01 1.0118464e-01 2.2637922e+34 3.6655105e-01
3.7996200e-01 9.4666667e-01 -6.0147077e-01 -2.4719719e-02 2.8828964e-01 1.0112219e-01 2.2558131e+34 3.6655105e-01
3.7996200e-01 9.5333333e-01 -6.0127988e-01 -2.4702276e-02 2.8821334e-01 1.0105931e-01 2.2477736e+34 3.6655105e-01
3.7996200e-01 9.6000000e-01 -6.0108718e-01 -2.4684277e-02 2.8813558e-01 1.0099597e-01 2.2396668e+34 3.6655105e-01
3.7996200e-01 9.6666667e-01 -6.0089256e-01 -2.4665468e-02 2.8805653e-01 1.0093212e-01 2.2314841e+34 3.6655105e-01
3.7996200e-01 9.7333333e-01 -6.0069588e-01 -2.4645515e-02 2.8797658e-01 1.0086770e-01 2.2232148e+34 3.6655105e-01
3.7996200e-01 9.8000000e-01 -6.0049704e-01 -2.4623971e-02 2.8789650e-01 1.0080262e-01 2.2148460e+34 3.6655105e-01
3.7996200e-01 9.8666667e-01 -6.0029592e-01 -2.4600263e-02 2.8781752e-01 1.0073675e-01 2.2063619e+34 3.6655105e-01
3.7996200e-01 9.9333333e-01 -6.0009246e-01 -2.4573653e-02 2.8774218e-01 1.0066995e-01 2.1977437e+34 3.6655105e-01
3.7996200e-01 1.0000000e+00 -5.9988664e-01 -2.4543207e-02 2.8767172e-01 1.0060200e-01 2.1889694e+34 3.6655105e-01
3.8329500e-01 0.0000000e+00 -6.1012652e-01 -2.5460274e-02 2.9126168e-01 1.0421105e-01 2.7194008e+34 3.6655105e-01
3.8329500e-01 6.6666667e-03 -6.1012581e-01 -2.5460207e-02 2.9126129e-01 1.0421082e-01 2.7193690e+34 3.6655105e-01
3.8329500e-01 1.3333333e-02 -6.1012368e-01 -2.5460005e-02 2.9126047e-01 1.0421011e-01 2.7192735e+34 3.6655105e-01
3.8329500e-01 2.0000000e-02 -6.1012012e-01 -2.5459668e-02 2.9125910e-01 1.0420894e-01 2.7191144e+34 3.6655105e-01
3.8329500e-01 2.6666667e-02 -6.1011514e-01 -2.5459197e-02 2.9125718e-01 1.0420729e-01 2.7188916e+34 3.6655105e-01
3.8329500e-01 3.3333333e-02 -6.1010873e-01 -2.5458591e-02 2.9125471e-01 1.0420518e-01 2.7186052e+34 3.6655105e-01
3.8329500e-01 4.0000000e-02 -6.1010091e-01 -2.5457851e-02 2.9125170e-01 1.0420259e-01 2.7182552e+34 3.6655105e-01
3.8329500e-01 4.6666667e-02 -6.1009166e-01 -2.5456977e-02 2.9124814e-01 1.0419954e-01 2.7178416e+34 3.6655105e-01
3.8329500e-01 5.3333333e-02 -6.1008099e-01 -2.5455969e-02 2.9124403e-01 1.0419602e-01 2.7173645e+34 3.6655105e-01
3.8329500e-01 6.0000000e-02 -6.1006890e-01 -2.5454828e-02 2.9123939e-01 1.0419202e-01 2.7168239e+34 3.6655105e-01
3.8329500e-01 6.6666667e-02 -6.1005538e-01 -2.5453554e-02 2.9123420e-01 1.0418756e-01 2.7162199e+34 3.6655105e-01
3.8329500e-01 7.3333333e-02 -6.1004045e-01 -2.5452147e-02 2.9122848e-01 1.0418263e-01 2.7155524e+34 3.6655105e-01
3.8329500e-01 8.0000000e-02 -6.1002410e-01 -2.5450608e-02 2.9122221e-01 1.0417723e-01 2.7148215e+34 3.6655105e-01
3.8329500e-01 8.6666667e-02 -6.1000634e-01 -2.5448937e-02 2.9121541e-01 1.0417136e-01 2.7140273e+34 3.6655105e-01
3.8329500e-01 9.3333333e-02 -6.0998715e-01 -2.5447134e-02 2.9120808e-01 1.0416502e-01 2.7131699e+34 3.6655105e-01
3.8329500e-01 1.0000000e-01 -6.0996655e-01 -2.5445200e-02 2.9120021e-01 1.0415821e-01 2.7122492e+34 3.6655105e-01
3.8329500e-01 1.0666667e-01 -6.0994453e-01 -2.5443135e-02 2.9119181e-01 1.0415093e-01 2.7112654e+34 3.6655105e-01
3.8329500e-01 1.1333333e-01 -6.0992110e-01 -2.5440940e-02 2.9118287e-01 1.0414318e-01 2.7102184e+34 3.6655105e-01
3.8329500e-01 1.2000000e-01 -6.0989626e-01 -2.5438614e-02 2.9117341e-01 1.0413497e-01 2.7091084e+34 3.6655105e-01
3.8329500e-01 1.2666667e-01 -6.0987000e-01 -2.5436159e-02 2.9116342e-01 1.0412628e-01 2.7079354e+34 3.6655105e-01
3.8329500e-01 1.3333333e-01 -6.0984233e-01 -2.5433574e-02 2.9115291e-01 1.0411713e-01 2.7066995e+34 3.6655105e-01
3.8329500e-01 1.4000000e-01 -6.0981325e-01 -2.5430860e-02 2.9114186e-01 1.0410751e-01 2.7054007e+34 3.6655105e-01
3.8329500e-01 1.4666667e-01 -6.0978275e-01 -2.5428017e-02 2.9113029e-01 1.0409742e-01 2.7040391e+34 3.6655105e-01
3.8329500e-01 1.5333333e-01 -6.0975085e-01 -2.5425045e-02 2.9111819e-01 1.0408686e-01 2.7026147e+34 3.6655105e-01
3.8329500e-01 1.6000000e-01 -6.0971753e-01 -2.5421945e-02 2.9110557e-01 1.0407583e-01 2.7011276e+34 3.6655105e-01
3.8329500e-01 1.6666667e-01 -6.0968281e-01 -2.5418716e-02 2.9109242e-01 1.0406434e-01 2.6995778e+34 3.6655105e-01
3.8329500e-01 1.7333333e-01 -6.0964668e-01 -2.5415359e-02 2.9107874e-01 1.0405238e-01 2.6979655e+34 3.6655105e-01
3.8329500e-01 1.8000000e-01 -6.0960914e-01 -2.5411873e-02 2.9106454e-01 1.0403995e-01 2.6962906e+34 3.6655105e-01
3.8329500e-01 1.8666667e-01 -6.0957019e-01 -2.5408259e-02 2.9104980e-01 1.0402705e-01 2.6945532e+34 3.6655105e-01
3.8329500e-01 1.9333333e-01 -6.0952983e-01 -2.5404517e-02 2.9103454e-01 1.0401369e-01 2.6927534e+34 3.6655105e-01
3.8329500e-01 2.0000000e-01 -6.0948807e-01 -2.5400646e-02 2.9101874e-01 1.0399986e-01 2.6908912e+34 3.6655105e-01
3.8329500e-01 2.0666667e-01 -6.0944490e-01 -2.5396646e-02 2.9100241e-01 1.0398556e-01 2.6889667e+34 3.6655105e-01
3.8329500e-01 2.1333333e-01 -6.0940032e-01 -2.5392518e-02 2.9098554e-01 1.0397079e-01 2.6869800e+34 3.6655105e-01
3.8329500e-01 2.2000000e-01 -6.0935434e-01 -2.5388261e-02 2.9096814e-01 1.0395556e-01 2.6849310e+34 3.6655105e-01
3.8329500e-01 2.2666667e-01 -6.0930695e-01 -2.5383875e-02 2.9095021e-01 1.0393987e-01 2.6828199e+34 3.6655105e-01
3.8329500e-01 2.3333333e-01 -6.0925816e-01 -2.5379359e-02 2.9093173e-01 1.0392370e-01 2.6806466e+34 3.6655105e-01
3.8329500e-01 2.4000000e-01 -6.0920796e-01 -2.5374714e-02 2.9091271e-01 1.0390707e-01 2.6784114e+34 3.6655105e-01
3.8329500e-01 2.4666667e-01 -6.0915636e-01 -2.5369939e-02 2.9089315e-01 1.0388998e-01 2.6761141e+34 3.6655105e-01
3.8329500e-01 2.5333333e-01 -6.0910335e-01 -2.5365035e-02 2.9087305e-01 1.0387242e-01 2.6737550e+34 3.6655105e-01
3.8329500e-01 2.6000000e-01 -6.0904894e-01 -2.5360000e-02 2.9085241e-01 1.0385439e-01 2.6713340e+34 3.6655105e-01
3.8329500e-01 2.6666667e-01 -6.0899313e-01 -2.5354835e-02 2.9083121e-01 1.0383590e-01 2.6688513e+34 3.6655105e-01
3.8329500e-01 2.7333333e-01 -6.0893591e-01 -2.5349539e-02 2.9080948e-01 1.0381695e-01 2.6663069e+34 3.6655105e-01
3.8329500e-01 2.8000000e-01 -6.0887729e-01 -2.5344113e-02 2.9078719e-01 1.0379753e-01 2.6637008e+34 3.6655105e-01
3.8329500e-01 2.8666667e-01 -6.0881727e-01 -2.5338555e-02 2.9076436e-01 1.0377764e-01 2.6610333e+34 3.6655105e-01
3.8329500e-01 2.9333333e-01 -6.0875585e-01 -2.5332867e-02 2.9074098e-01 1.0375729e-01 2.6583043e+34 3.6655105e-01
3.8329500e-01 3.0000000e-01 -6.0869303e-01 -2.5327049e-02 2.9071706e-01 1.0373648e-01 2.6555140e+34 3.6655105e-01
3.8329500e-01 3.0666667e-01 -6.0862882e-01 -2.5321099e-02 2.9069259e-01 1.0371520e-01 2.6526625e+34 3.6655105e-01
3.8329500e-01 3.1333333e-01 -6.0856320e-01 -2.5315019e-02 2.9066758e-01 1.0369346e-01 2.6497498e+34 3.6655105e-01
3.8329500e-01 3.2000000e-01 -6.0849619e-01 -2.5308808e-02 2.9064202e-01 1.0367126e-01 2.6467762e+34 3.6655105e-01
3.8329500e-01 3.2666667e-01 -6.0842779e-01 -2.5302466e-02 2.9061592e-01 1.0364859e-01 2.6437417e+34 3.6655105e-01
3.8329500e-01 3.3333333e-01 -6.0835799e-01 -2.5295995e-02 2.9058928e-01 1.0362546e-01 2.6406464e+34 3.6655105e-01
3.8329500e-01 3.4000000e-01 -6.0828681e-01 -2.5289394e-02 2.9056211e-01 1.0360187e-01 2.6374905e+34 3.6655105e-01
3.8329500e-01 3.4666667e-01 -6.0821423e-01 -2.5282664e-02 2.9053440e-01 1.0357782e-01 2.6342741e+34 3.6655105e-01
3.8329500e-01 3.5333333e-01 -6.0814027e-01 -2.5275804e-02 2.9050616e-01 1.0355330e-01 2.6309973e+34 3.6655105e-01
3.8329500e-01 3.6000000e-01 -6.0806492e-01 -2.5268817e-02 2.9047738e-01 1.0352833e-01 2.6276604e+34 3.6655105e-01
3.8329500e-01 3.6666667e-01 -6.0798819e-01 -2.5261701e-02 2.9044808e-01 1.0350289e-01 2.6242634e+34 3.6655105e-01
3.8329500e-01 3.7333333e-01 -6.0791007e-01 -2.5254458e-02 2.9041826e-01 1.0347699e-01 2.6208065e+34 3.6655105e-01
3.8329500e-01 3.8000000e-01 -6.0783058e-01 -2.5247089e-02 2.9038792e-01 1.0345063e-01 2.6172899e+34 3.6655105e-01
3.8329500e-01 3.8666667e-01 -6.0774971e-01 -2.5239594e-02 2.9035705e-01 1.0342381e-01 2.6137137e+34 3.6655105e-01
3.8329500e-01 3.9333333e-01 -6.0766746e-01 -2.5231974e-02 2.9032567e-01 1.0339654e-01 2.6100781e+34 3.6655105e-01
3.8329500e-01 4.0000000e-01 -6.0758384e-01 -2.5224229e-02 2.9029378e-01 1.0336880e-01 2.6063833e+34 3.6655105e-01
3.8329500e-01 4.0666667e-01 -6.0749885e-01 -2.5216361e-02 2.9026137e-01 1.0334060e-01 2.6026295e+34 3.6655105e-01
3.8329500e-01 4.1333333e-01 -6.0741249e-01 -2.5208370e-02 2.9022846e-01 1.0331195e-01 2.5988167e+34 3.6655105e-01
3.8329500e-01 4.2000000e-01 -6.0732476e-01 -2.5200256e-02 2.9019503e-01 1.0328283e-01 2.5949452e+34 3.6655105e-01
3.8329500e-01 4.2666667e-01 -6.0723567e-01 -2.5192021e-02 2.9016110e-01 1.0325326e-01 2.5910151e+34 3.6655105e-01
3.8329500e-01 4.3333333e-01 -6.0714521e-01 -2.5183666e-02 2.9012666e-01 1.0322323e-01 2.5870267e+34 3.6655105e-01
3.8329500e-01 4.4000000e-01 -6.0705339e-01 -2.5175190e-02 2.9009172e-01 1.0319275e-01 2.5829800e+34 3.6655105e-01
3.8329500e-01 4.4666667e-01 -6.0696022e-01 -2.5166594e-02 2.9005626e-01 1.0316181e-01 2.5788753e+34 3.6655105e-01
3.8329500e-01 4.5333333e-01 -6.0686568e-01 -2.5157880e-02 2.9002030e-01 1.0313041e-01 2.5747126e+34 3.6655105e-01
3.8329500e-01 4.6000000e-01 -6.0676978e-01 -2.5149046e-02 2.8998383e-01 1.0309856e-01 2.5704923e+34 3.6655105e-01
3.8329500e-01 4.6666667e-01 -6.0667253e-01 -2.5140095e-02 2.8994685e-01 1.0306625e-01 2.5662143e+34 3.6655105e-01
3.8329500e-01 4.7333333e-01 -6.0657393e-01 -2.5131026e-02 2.8990935e-01 1.0303349e-01 2.5618789e+34 3.6655105e-01
3.8329500e-01 4.8000000e-01 -6.0647397e-01 -2.5121838e-02 2.8987134e-01 1.0300027e-01 2.5574862e+34 3.6655105e-01
3.8329500e-01 4.8666667e-01 -6.0637266e-01 -2.5112534e-02 2.8983281e-01 1.0296660e-01 2.5530364e+34 3.6655105e-01
3.8329500e-01 4.9333333e-01 -6.0627000e-01 -2.5103111e-02 2.8979376e-01 1.0293248e-01 2.5485296e+34 3.6655105e-01
3.8329500e-01 5.0000000e-01 -6.0616599e-01 -2.5093571e-02 2.8975418e-01 1.0289790e-01 2.5439660e+34 3.6655105e-01
3.8329500e-01 5.0666667e-01 -6.0606063e-01 -2.5083913e-02 2.8971407e-01 1.0286287e-01 2.5393456e+34 3.6655105e-01
3.8329500e-01 5.1333333e-01 -6.0595392e-01 -2.5074137e-02 2.8967344e-01 1.0282739e-01 2.5346687e+34 3.6655105e-01
3.8329500e-01 5.2000000e-01 -6.0584587e-01 -2.5064243e-02 2.8963227e-01 1.0279146e-01 2.5299353e+34 3.6655105e-01
3.8329500e-01 5.2666667e-01 -6.0573646e-01 -2.5054230e-02 2.8959056e-01 1.0275507e-01 2.5251457e+34 3.6655105e-01
3.8329500e-01 5.3333333e-01 -6.0562572e-01 -2.5044099e-02 2.8954831e-01 1.0271824e-01 2.5202999e+34 3.6655105e-01
3.8329500e-01 5.4000000e-01 -6.0551363e-01 -2.5033847e-02 2.8950552e-01 1.0268095e-01 2.5153982e+34 3.6655105e-01
3.8329500e-01 5.4666667e-01 -6.0540019e-01 -2.5023476e-02 2.8946218e-01 1.0264322e-01 2.5104406e+34 3.6655105e-01
3.8329500e-01 5.5333333e-01 -6.0528542e-01 -2.5012985e-02 2.8941830e-01 1.0260503e-01 2.5054273e+34 3.6655105e-01
3.8329500e-01 5.6000000e-01 -6.0516930e-01 -2.5002373e-02 2.8937387e-01 1.0256640e-01 2.5003584e+34 3.6655105e-01
3.8329500e-01 5.6666667e-01 -6.0505185e-01 -2.4991639e-02 2.8932889e-01 1.0252732e-01 2.4952342e+34 3.6655105e-01
3.8329500e-01 5.7333333e-01 -6.0493306e-01 -2.4980785e-02 2.8928337e-01 1.0248779e-01 2.4900548e+34 3.6655105e-01
3.8329500e-01 5.8000000e-01 -6.0481293e-01 -2.4969808e-02 2.8923731e-01 1.0244781e-01 2.4848204e+34 3.6655105e-01
3.8329500e-01 5.8666667e-01 -6.0469147e-01 -2.4958710e-02 2.8919071e-01 1.0240738e-01 2.4795312e+34 3.6655105e-01
3.8329500e-01 5.9333333e-01 -6.0456869e-01 -2.4947490e-02 2.8914357e-01 1.0236651e-01 2.4741873e+34 3.6655105e-01
3.8329500e-01 6.0000000e-01 -6.0444457e-01 -2.4936148e-02 2.8909590e-01 1.0232519e-01 2.4687890e+34 3.6655105e-01
3.8329500e-01 6.0666667e-01 -6.0431913e-01 -2.4924684e-02 2.8904770e-01 1.0228342e-01 2.4633366e+34 3.6655105e-01
3.8329500e-01 6.1333333e-01 -6.0419236e-01 -2.4913100e-02 2.8899898e-01 1.0224121e-01 2.4578302e+34 3.6655105e-01
3.8329500e-01 6.2000000e-01 -6.0406428e-01 -2.4901395e-02 2.8894974e-01 1.0219855e-01 2.4522700e+34 3.6655105e-01
3.8329500e-01 6.2666667e-01 -6.0393488e-01 -2.4889570e-02 2.8890000e-01 1.0215545e-01 2.4466564e+34 3.6655105e-01
3.8329500e-01 6.3333333e-01 -6.0380417e-01 -2.4877626e-02 2.8884976e-01 1.0211190e-01 2.4409896e+34 3.6655105e-01
3.8329500e-01 6.4000000e-01 -6.0367214e-01 -2.4865565e-02 2.8879902e-01 1.0206791e-01 2.4352698e+34 3.6655105e-01
3.8329500e-01 6.4666667e-01 -6.0353882e-01 -2.4853387e-02 2.8874779e-01 1.0202348e-01 2.4294973e+34 3.6655105e-01
3.8329500e-01 6.5333333e-01 -6.0340419e-01 -2.4841094e-02 2.8869609e-01 1.0197860e-01 2.4236725e+34 3.6655105e-01
3.8329500e-01 6.6000000e-01 -6.0326826e-01 -2.4828688e-02 2.8864390e-01 1.0193328e-01 2.4177955e+34 3.6655105e-01
3.8329500e-01 6.6666667e-01 -6.0313104e-01 -2.4816170e-02 2.8859125e-01 1.0188753e-01 2.4118668e+34 3.6655105e-01
3.8329500e-01 6.7333333e-01 -6.0299253e-01 -2.4803542e-02 2.8853813e-01 1.0184133e-01 2.4058865e+34 3.6655105e-01
3.8329500e-01 6.8000000e-01 -6.0285272e-01 -2.4790805e-02 2.8848455e-01 1.0179469e-01 2.3998549e+34 3.6655105e-01
3.8329500e-01 6.8666667e-01 -6.0271164e-01 -2.4777963e-02 2.8843051e-01 1.0174762e-01 2.3937723e+34 3.6655105e-01
3.8329500e-01 6.9333333e-01 -6.0256927e-01 -2.4765015e-02 2.8837600e-01 1.0170010e-01 2.3876390e+34 3.6655105e-01
3.8329500e-01 7.0000000e-01 -6.0242561e-01 -2.4751964e-02 2.8832103e-01 1.0165215e-01 2.3814553e+34 3.6655105e-01
3.8329500e-01 7.0666667e-01 -6.0228068e-01 -2.4738812e-02 2.8826559e-01 1.0160377e-01 2.3752214e+34 3.6655105e-01
3.8329500e-01 7.1333333e-01 -6.0213447e-01 -2.4725559e-02 2.8820967e-01 1.0155494e-01 2.3689374e+34 3.6655105e-01
3.8329500e-01 7.2000000e-01 -6.0198699e-01 -2.4712207e-02 2.8815328e-01 1.0150569e-01 2.3626038e+34 3.6655105e-01
3.8329500e-01 7.2666667e-01 -6.0183822e-01 -2.4698756e-02 2.8809638e-01 1.0145600e-01 2.3562206e+34 3.6655105e-01
3.8329500e-01 7.3333333e-01 -6.0168819e-01 -2.4685207e-02 2.8803899e-01 1.0140588e-01 2.3497881e+34 3.6655105e-01
3.8329500e-01 7.4000000e-01 -6.0153687e-01 -2.4671559e-02 2.8798108e-01 1.0135532e-01 2.3433063e+34 3.6655105e-01
3.8329500e-01 7.4666667e-01 -6.0138428e-01 -2.4657811e-02 2.8792264e-01 1.0130434e-01 2.3367755e+34 3.6655105e-01
3.8329500e-01 7.5333333e-01 -6.0123041e-01 -2.4643964e-02 2.8786365e-01 1.0125292e-01 2.3301958e+34 3.6655105e-01
3.8329500e-01 7.6000000e-01 -6.0107526e-01 -2.4630015e-02 2.8780412e-01 1.0120107e-01 2.3235673e+34 3.6655105e-01
3.8329500e-01 7.6666667e-01 -6.0091884e-01 -2.4615962e-02 2.8774401e-01 1.0114879e-01 2.3168901e+34 3.6655105e-01
