
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.56138e+00 1.72049e+00 1.36979e+01 6.15062e-01 9.02166e-01 7.57878e-02 1.34446e+00 1.92107e+00 0.00000e+00 5.65289e+00 2.97628e-01 7.67285e-01 -1.35157e-01 4.88710e-01 1.11944e+01 7.36260e-01 9.02166e-01 9.02166e-01 4.92129e+00 0.00000e+00 1.69316e+01 9.90589e-01 1.00000e+00 9.95952e-01 1.22364e+00 1.00000e+00 1.14288e+00 5.51482e-01 -1.17672e+00 2.30360e+00 -1.43746e+01 2.92647e+00 -3.59462e+01 -1.93729e+02 -1.93596e+02 -1.45244e+00 -1.45134e+00 -1.14710e+00 -2.16167e-01 -1.49261e+01 -3.72072e+01 2.42459e+02 2.91385e+02 1.31486e-01 -2.03400e+04 6.75792e+05 2.79650e+02 -2.53253e+08 2.18202e+02 2.16515e+02 2.15926e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
4.9661700e-01 5.5333333e-01 -4.0821131e-01 -9.3702489e-03 1.9778392e-01 6.9347064e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 5.6000000e-01 -4.0798695e-01 -9.3626392e-03 1.9769722e-01 6.9236117e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 5.6666667e-01 -4.0776123e-01 -9.3549764e-03 1.9760999e-01 6.9124691e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 5.7333333e-01 -4.0753417e-01 -9.3472612e-03 1.9752224e-01 6.9012801e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 5.8000000e-01 -4.0730579e-01 -9.3394946e-03 1.9743398e-01 6.8900462e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 5.8666667e-01 -4.0707612e-01 -9.3316775e-03 1.9734523e-01 6.8787691e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 5.9333333e-01 -4.0684519e-01 -9.3238106e-03 1.9725599e-01 6.8674501e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.0000000e-01 -4.0661302e-01 -9.3158950e-03 1.9716628e-01 6.8560908e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.0666667e-01 -4.0637965e-01 -9.3079314e-03 1.9707610e-01 6.8446927e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.1333333e-01 -4.0614508e-01 -9.2999207e-03 1.9698546e-01 6.8332572e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.2000000e-01 -4.0590936e-01 -9.2918637e-03 1.9689438e-01 6.8217857e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.2666667e-01 -4.0567250e-01 -9.2837613e-03 1.9680286e-01 6.8102796e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.3333333e-01 -4.0543453e-01 -9.2756143e-03 1.9671091e-01 6.7987402e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.4000000e-01 -4.0519548e-01 -9.2674236e-03 1.9661854e-01 6.7871689e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.4666667e-01 -4.0495536e-01 -9.2591898e-03 1.9652576e-01 6.7755670e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.5333333e-01 -4.0471420e-01 -9.2509139e-03 1.9643259e-01 6.7639358e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.6000000e-01 -4.0447202e-01 -9.2425966e-03 1.9633902e-01 6.7522765e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.6666667e-01 -4.0422885e-01 -9.2342387e-03 1.9624507e-01 6.7405905e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.7333333e-01 -4.0398472e-01 -9.2258410e-03 1.9615074e-01 6.7288789e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.8000000e-01 -4.0373963e-01 -9.2174043e-03 1.9605605e-01 6.7171429e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.8666667e-01 -4.0349361e-01 -9.2089293e-03 1.9596101e-01 6.7053837e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 6.9333333e-01 -4.0324669e-01 -9.2004168e-03 1.9586561e-01 6.6936026e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.0000000e-01 -4.0299889e-01 -9.1918675e-03 1.9576988e-01 6.6818005e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.0666667e-01 -4.0275022e-01 -9.1832822e-03 1.9567381e-01 6.6699787e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.1333333e-01 -4.0250071e-01 -9.1746617e-03 1.9557742e-01 6.6581382e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.2000000e-01 -4.0225038e-01 -9.1660066e-03 1.9548071e-01 6.6462802e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.2666667e-01 -4.0199925e-01 -9.1573176e-03 1.9538370e-01 6.6344056e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.3333333e-01 -4.0174734e-01 -9.1485955e-03 1.9528638e-01 6.6225156e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.4000000e-01 -4.0149466e-01 -9.1398410e-03 1.9518877e-01 6.6106111e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.4666667e-01 -4.0124124e-01 -9.1310547e-03 1.9509088e-01 6.5986931e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.5333333e-01 -4.0098710e-01 -9.1222374e-03 1.9499270e-01 6.5867626e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.6000000e-01 -4.0073225e-01 -9.1133897e-03 1.9489426e-01 6.5748206e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.6666667e-01 -4.0047671e-01 -9.1045122e-03 1.9479555e-01 6.5628680e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.7333333e-01 -4.0022050e-01 -9.0956058e-03 1.9469658e-01 6.5509057e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.8000000e-01 -3.9996364e-01 -9.0866709e-03 1.9459736e-01 6.5389346e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.8666667e-01 -3.9970615e-01 -9.0777083e-03 1.9449790e-01 6.5269555e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 7.9333333e-01 -3.9944804e-01 -9.0687186e-03 1.9439820e-01 6.5149694e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.0000000e-01 -3.9918933e-01 -9.0597024e-03 1.9429827e-01 6.5029769e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.0666667e-01 -3.9893004e-01 -9.0506603e-03 1.9419811e-01 6.4909791e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.1333333e-01 -3.9867017e-01 -9.0415930e-03 1.9409774e-01 6.4789765e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.2000000e-01 -3.9840976e-01 -9.0325010e-03 1.9399715e-01 6.4669701e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.2666667e-01 -3.9814881e-01 -9.0233850e-03 1.9389636e-01 6.4549605e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.3333333e-01 -3.9788735e-01 -9.0142455e-03 1.9379537e-01 6.4429485e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.4000000e-01 -3.9762538e-01 -9.0050831e-03 1.9369418e-01 6.4309348e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.4666667e-01 -3.9736292e-01 -8.9958984e-03 1.9359281e-01 6.4189201e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.5333333e-01 -3.9709999e-01 -8.9866920e-03 1.9349125e-01 6.4069051e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.6000000e-01 -3.9683660e-01 -8.9774643e-03 1.9338952e-01 6.3948904e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.6666667e-01 -3.9657276e-01 -8.9682160e-03 1.9328762e-01 6.3828769e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.7333333e-01 -3.9630850e-01 -8.9589476e-03 1.9318556e-01 6.3708651e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.8000000e-01 -3.9604382e-01 -8.9496596e-03 1.9308333e-01 6.3588557e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.8666667e-01 -3.9577874e-01 -8.9403525e-03 1.9298095e-01 6.3468494e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 8.9333333e-01 -3.9551328e-01 -8.9310269e-03 1.9287842e-01 6.3348469e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.0000000e-01 -3.9524744e-01 -8.9216832e-03 1.9277575e-01 6.3228488e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.0666667e-01 -3.9498124e-01 -8.9123220e-03 1.9267294e-01 6.3108558e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.1333333e-01 -3.9471468e-01 -8.9029438e-03 1.9256999e-01 6.2988685e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.2000000e-01 -3.9444780e-01 -8.8935489e-03 1.9246692e-01 6.2868877e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.2666667e-01 -3.9418058e-01 -8.8841380e-03 1.9236372e-01 6.2749138e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.3333333e-01 -3.9391306e-01 -8.8747115e-03 1.9226041e-01 6.2629476e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.4000000e-01 -3.9364523e-01 -8.8652697e-03 1.9215697e-01 6.2509894e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.4666667e-01 -3.9337711e-01 -8.8558132e-03 1.9205343e-01 6.2390397e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.5333333e-01 -3.9310871e-01 -8.8463424e-03 1.9194978e-01 6.2270988e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.6000000e-01 -3.9284004e-01 -8.8368576e-03 1.9184603e-01 6.2151668e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.6666667e-01 -3.9257112e-01 -8.8273592e-03 1.9174218e-01 6.2032435e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.7333333e-01 -3.9230195e-01 -8.8178477e-03 1.9163824e-01 6.1913286e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.8000000e-01 -3.9203255e-01 -8.8083232e-03 1.9153421e-01 6.1794210e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.8666667e-01 -3.9176295e-01 -8.7987862e-03 1.9143011e-01 6.1675194e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 9.9333333e-01 -3.9149315e-01 -8.7892367e-03 1.9132595e-01 6.1556216e-02 0.0000000e+00 6.1506178e-01
4.9661700e-01 1.0000000e+00 -3.9122319e-01 -8.7796750e-03 1.9122176e-01 6.1437248e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 0.0000000e+00 -4.1319622e-01 -9.4591910e-03 1.9926222e-01 7.2424568e-02 2.0064897e+21 6.1506178e-01
4.9995000e-01 6.6666667e-03 -4.1319448e-01 -9.4591362e-03 1.9926117e-01 7.2423638e-02 1.4148009e+21 6.1506178e-01
4.9995000e-01 1.3333333e-02 -4.1318927e-01 -9.4589718e-03 1.9925916e-01 7.2420850e-02 3.2914198e+20 6.1506178e-01
4.9995000e-01 2.0000000e-02 -4.1318057e-01 -9.4586978e-03 1.9925581e-01 7.2416203e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.6666667e-02 -4.1316840e-01 -9.4583142e-03 1.9925111e-01 7.2409701e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.3333333e-02 -4.1315277e-01 -9.4578213e-03 1.9924507e-01 7.2401346e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.0000000e-02 -4.1313367e-01 -9.4572190e-03 1.9923770e-01 7.2391142e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.6666667e-02 -4.1311111e-01 -9.4565077e-03 1.9922900e-01 7.2379093e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.3333333e-02 -4.1308510e-01 -9.4556873e-03 1.9921896e-01 7.2365205e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.0000000e-02 -4.1305565e-01 -9.4547582e-03 1.9920759e-01 7.2349484e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.6666667e-02 -4.1302277e-01 -9.4537206e-03 1.9919490e-01 7.2331937e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 7.3333333e-02 -4.1298647e-01 -9.4525747e-03 1.9918089e-01 7.2312570e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 8.0000000e-02 -4.1294676e-01 -9.4513208e-03 1.9916556e-01 7.2291394e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 8.6666667e-02 -4.1290365e-01 -9.4499592e-03 1.9914893e-01 7.2268417e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 9.3333333e-02 -4.1285716e-01 -9.4484903e-03 1.9913098e-01 7.2243648e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.0000000e-01 -4.1280730e-01 -9.4469144e-03 1.9911174e-01 7.2217099e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.0666667e-01 -4.1275410e-01 -9.4452318e-03 1.9909121e-01 7.2188780e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.1333333e-01 -4.1269756e-01 -9.4434431e-03 1.9906938e-01 7.2158704e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.2000000e-01 -4.1263770e-01 -9.4415486e-03 1.9904628e-01 7.2126883e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.2666667e-01 -4.1257455e-01 -9.4395488e-03 1.9902191e-01 7.2093330e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.3333333e-01 -4.1250811e-01 -9.4374442e-03 1.9899627e-01 7.2058060e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.4000000e-01 -4.1243843e-01 -9.4352352e-03 1.9896938e-01 7.2021087e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.4666667e-01 -4.1236550e-01 -9.4329224e-03 1.9894123e-01 7.1982425e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.5333333e-01 -4.1228937e-01 -9.4305063e-03 1.9891185e-01 7.1942090e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.6000000e-01 -4.1221004e-01 -9.4279875e-03 1.9888124e-01 7.1900098e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.6666667e-01 -4.1212755e-01 -9.4253666e-03 1.9884940e-01 7.1856467e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.7333333e-01 -4.1204192e-01 -9.4226441e-03 1.9881636e-01 7.1811212e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.8000000e-01 -4.1195317e-01 -9.4198207e-03 1.9878211e-01 7.1764351e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.8666667e-01 -4.1186133e-01 -9.4168971e-03 1.9874667e-01 7.1715903e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 1.9333333e-01 -4.1176642e-01 -9.4138739e-03 1.9871005e-01 7.1665885e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.0000000e-01 -4.1166848e-01 -9.4107517e-03 1.9867225e-01 7.1614316e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.0666667e-01 -4.1156753e-01 -9.4075313e-03 1.9863330e-01 7.1561216e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.1333333e-01 -4.1146360e-01 -9.4042133e-03 1.9859320e-01 7.1506603e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.2000000e-01 -4.1135671e-01 -9.4007985e-03 1.9855195e-01 7.1450497e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.2666667e-01 -4.1124691e-01 -9.3972877e-03 1.9850958e-01 7.1392918e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.3333333e-01 -4.1113420e-01 -9.3936815e-03 1.9846610e-01 7.1333886e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.4000000e-01 -4.1101864e-01 -9.3899808e-03 1.9842151e-01 7.1273421e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.4666667e-01 -4.1090024e-01 -9.3861862e-03 1.9837583e-01 7.1211545e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.5333333e-01 -4.1077904e-01 -9.3822987e-03 1.9832906e-01 7.1148278e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.6000000e-01 -4.1065507e-01 -9.3783190e-03 1.9828123e-01 7.1083641e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.6666667e-01 -4.1052835e-01 -9.3742479e-03 1.9823235e-01 7.1017655e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.7333333e-01 -4.1039893e-01 -9.3700862e-03 1.9818241e-01 7.0950341e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.8000000e-01 -4.1026683e-01 -9.3658348e-03 1.9813145e-01 7.0881721e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.8666667e-01 -4.1013209e-01 -9.3614946e-03 1.9807947e-01 7.0811816e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 2.9333333e-01 -4.0999473e-01 -9.3570663e-03 1.9802648e-01 7.0740647e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.0000000e-01 -4.0985479e-01 -9.3525508e-03 1.9797249e-01 7.0668236e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.0666667e-01 -4.0971230e-01 -9.3479490e-03 1.9791753e-01 7.0594605e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.1333333e-01 -4.0956730e-01 -9.3432618e-03 1.9786159e-01 7.0519774e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.2000000e-01 -4.0941982e-01 -9.3384900e-03 1.9780470e-01 7.0443767e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.2666667e-01 -4.0926989e-01 -9.3336345e-03 1.9774687e-01 7.0366603e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.3333333e-01 -4.0911753e-01 -9.3286963e-03 1.9768810e-01 7.0288305e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.4000000e-01 -4.0896280e-01 -9.3236761e-03 1.9762842e-01 7.0208895e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.4666667e-01 -4.0880571e-01 -9.3185750e-03 1.9756783e-01 7.0128393e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.5333333e-01 -4.0864631e-01 -9.3133938e-03 1.9750634e-01 7.0046820e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.6000000e-01 -4.0848462e-01 -9.3081334e-03 1.9744398e-01 6.9964199e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.6666667e-01 -4.0832067e-01 -9.3027948e-03 1.9738075e-01 6.9880550e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.7333333e-01 -4.0815451e-01 -9.2973788e-03 1.9731666e-01 6.9795894e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.8000000e-01 -4.0798616e-01 -9.2918864e-03 1.9725173e-01 6.9710253e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.8666667e-01 -4.0781565e-01 -9.2863184e-03 1.9718598e-01 6.9623647e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 3.9333333e-01 -4.0764303e-01 -9.2806759e-03 1.9711940e-01 6.9536096e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.0000000e-01 -4.0746831e-01 -9.2749596e-03 1.9705202e-01 6.9447621e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.0666667e-01 -4.0729153e-01 -9.2691706e-03 1.9698385e-01 6.9358243e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.1333333e-01 -4.0711273e-01 -9.2633098e-03 1.9691490e-01 6.9267982e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.2000000e-01 -4.0693193e-01 -9.2573780e-03 1.9684518e-01 6.9176857e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.2666667e-01 -4.0674918e-01 -9.2513762e-03 1.9677470e-01 6.9084889e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.3333333e-01 -4.0656449e-01 -9.2453053e-03 1.9670349e-01 6.8992097e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.4000000e-01 -4.0637790e-01 -9.2391662e-03 1.9663154e-01 6.8898501e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.4666667e-01 -4.0618944e-01 -9.2329599e-03 1.9655887e-01 6.8804121e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.5333333e-01 -4.0599915e-01 -9.2266872e-03 1.9648550e-01 6.8708974e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.6000000e-01 -4.0580704e-01 -9.2203491e-03 1.9641143e-01 6.8613081e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.6666667e-01 -4.0561317e-01 -9.2139464e-03 1.9633668e-01 6.8516459e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.7333333e-01 -4.0541754e-01 -9.2074801e-03 1.9626125e-01 6.8419128e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.8000000e-01 -4.0522020e-01 -9.2009511e-03 1.9618517e-01 6.8321105e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.8666667e-01 -4.0502118e-01 -9.1943603e-03 1.9610843e-01 6.8222408e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 4.9333333e-01 -4.0482049e-01 -9.1877085e-03 1.9603106e-01 6.8123056e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.0000000e-01 -4.0461818e-01 -9.1809966e-03 1.9595307e-01 6.8023066e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.0666667e-01 -4.0441427e-01 -9.1742256e-03 1.9587446e-01 6.7922456e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.1333333e-01 -4.0420879e-01 -9.1673963e-03 1.9579524e-01 6.7821242e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.2000000e-01 -4.0400177e-01 -9.1605096e-03 1.9571544e-01 6.7719441e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.2666667e-01 -4.0379323e-01 -9.1535664e-03 1.9563505e-01 6.7617070e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.3333333e-01 -4.0358321e-01 -9.1465675e-03 1.9555409e-01 6.7514146e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.4000000e-01 -4.0337173e-01 -9.1395138e-03 1.9547257e-01 6.7410685e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.4666667e-01 -4.0315882e-01 -9.1324062e-03 1.9539050e-01 6.7306702e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.5333333e-01 -4.0294450e-01 -9.1252455e-03 1.9530789e-01 6.7202213e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.6000000e-01 -4.0272881e-01 -9.1180325e-03 1.9522475e-01 6.7097234e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.6666667e-01 -4.0251176e-01 -9.1107681e-03 1.9514109e-01 6.6991780e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.7333333e-01 -4.0229339e-01 -9.1034531e-03 1.9505692e-01 6.6885867e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.8000000e-01 -4.0207372e-01 -9.0960884e-03 1.9497225e-01 6.6779508e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.8666667e-01 -4.0185278e-01 -9.0886748e-03 1.9488710e-01 6.6672718e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 5.9333333e-01 -4.0163059e-01 -9.0812131e-03 1.9480146e-01 6.6565512e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.0000000e-01 -4.0140717e-01 -9.0737041e-03 1.9471535e-01 6.6457904e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.0666667e-01 -4.0118256e-01 -9.0661486e-03 1.9462879e-01 6.6349907e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.1333333e-01 -4.0095677e-01 -9.0585473e-03 1.9454177e-01 6.6241535e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.2000000e-01 -4.0072983e-01 -9.0509012e-03 1.9445431e-01 6.6132802e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.2666667e-01 -4.0050176e-01 -9.0432110e-03 1.9436642e-01 6.6023720e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.3333333e-01 -4.0027258e-01 -9.0354774e-03 1.9427810e-01 6.5914304e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.4000000e-01 -4.0004233e-01 -9.0277012e-03 1.9418937e-01 6.5804564e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.4666667e-01 -3.9981102e-01 -9.0198833e-03 1.9410023e-01 6.5694514e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.5333333e-01 -3.9957868e-01 -9.0120242e-03 1.9401069e-01 6.5584167e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.6000000e-01 -3.9934532e-01 -9.0041249e-03 1.9392077e-01 6.5473533e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.6666667e-01 -3.9911097e-01 -8.9961860e-03 1.9383046e-01 6.5362626e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.7333333e-01 -3.9887565e-01 -8.9882082e-03 1.9373979e-01 6.5251457e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.8000000e-01 -3.9863938e-01 -8.9801924e-03 1.9364875e-01 6.5140037e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.8666667e-01 -3.9840219e-01 -8.9721392e-03 1.9355735e-01 6.5028378e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 6.9333333e-01 -3.9816409e-01 -8.9640493e-03 1.9346561e-01 6.4916490e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 7.0000000e-01 -3.9792510e-01 -8.9559234e-03 1.9337352e-01 6.4804385e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 7.0666667e-01 -3.9768526e-01 -8.9477623e-03 1.9328111e-01 6.4692073e-02 0.0000000e+00 6.1506178e-01
4.9995000e-01 7.1333333e-01 -3.9744456e-01 -8.9395667e-03 1.9318837e-01 6.4579565e-02 0.0000000e+00 6.1506178e-01
